4608,LEIFHEIT,true
4616,SWIFFER,true
4618,BÜRSTENMANN,true
4620,SPONTEX,true
4622,HOME IDAES CLEANING,true
4624,SWIRL,true
4630,COMET,true
4632,BUNCH O BALLONS,true
4634,BUNCH O BALLOONS,true
4642,HAVANA CLUB,true
4650,DARBOVEN,true
4652,RITTER SPORT,true
4656,FUNNY FRISCH,true
4664,SIMPLY SUNNY,true
4668,MARYLAND,true
4670,NATURGUT,true
4674,KERRYGOLD,true
4676,LÄTTA,true
4678,MEGGLE,true
4680,PENNY,true
4682,PRÉSIDENT,true
4684,PHILADELPHIA,true
4686,ZOTT,true
4687,CRIVIT,true
4688,LANDLIEBE,true
4692,DANONE,true
4698,MÜLLER,true
4702,KRONE,true
4704,WAGNER,true
4710,VOSSKO,true
4712,BERIDA,true
4714,COPPENRATH,true
4716,FERRERO,true
4720,KINDER,false
4722,MERCI,true
4724,NESTLE,true
4730,ODENWÄLDER,true
4736,MORITZ,true
4738,HARIBO,true
4740,STORCK,true
4744,LORENZ,true
4746,MÜHLENHOF,true
4748,BEST MOMENTS,true
4766,REMAGEN,true
4768,DELIKAT,true
4770,ADLER,true
4774,WINDAU,true
4778,RÜGENWALDER MÜHLE,true
4780,ZIMMERMANN,true
4782,HANDL,true
4784,MÜHLENHOF SNACKS,true
4786,RAPSO,true
4788,ERASCO,true
4790,GIAGUARO,true
4794,KÜHNE,true
4796,KNORR,true
4800,SAUPIQUET,true
4808,HENGSTENBERG,true
4810,DELI REFORM,true
4812,KRAFT,true
4814,FLYING GOOSE,true
4816,HEINZ,true
4818,MONDAMIN,true
4822,BÄCKERKRÖNUNG,true
4826,SNICKERS,true
4834,KÄFER,true
4836,JACOBS,true
4842,PERSIL,true
4846,SENSODYNE,true
4848,DOVE,true
4854,ELVITAL,true
4858,AXE,true
4864,NIVEA,true
4868,SOFTLAN,true
4870,VERNEL,true
4872,FROSCH,true
4874,ARIEL,true
4878,DOMESTOS,true
4882,SOMAT,true
4884,ROCKSTAR,true
4888,VIO,true
4894,ROBBY BUBBLE,true
4896,FABER,true
4898,ALFRED BASELY,true
4900,MALIBU,true
4902,BACARDÍ,true
4904,BERENTZEN,true
4906,KLEINER FEIGLING,true
4908,JIM BEAM,true
4912,BITBURGER,true
4913,LANDJUNKER,true
4914,HOHES C,true
4915,MÖVENPICK,true
4916,DR. OETKER,true
4917,SCHWARZKOPF,true
4918,IGLO,true
4919,VITASIA,true
4920,KAVALAN,true
4921,SILVERCREST,true
4922,ERNESTO,true
4923,WESTMARK,true
4924,LUPILU,true
4925,PEPPERTS,true
4926,ESMARA,true
4927,FISCHERSTOLZ ,true
4928,VOLVIC TEE,true
4929,FRAU ANTJE,true
4930,ALPRO,true
4931,OREO,true
4932,DUSCHDAS,true
4933,YUM YUM,true
4934,GOLDEN SUN,true
4935,ALWAYS,true
4936,PAMPERS,true
4937,FINISH,true
4938,GRANINI,true
4939,VEMONDO,true
4940,VALESS,true
